cytof_id,Eosinophils_1,Neutrophils_3,B.cells_4,B.cells_5,B.cells_6,B.cells_7,cDC_8,Neutrophils_11,Neutrophils_12,Neutrophils_13,Neutrophils_14,B.cells_15,B.cells_16,B.cells_17,B.cells_18,Memory.B.cells_19,Naive.CD4.T.cells_20,Neutrophils_21,Neutrophils_23,Neutrophils_24,B.cells_25,B.cells_26,B.cells_27,B.cells_28,cDC_29,Naive.CD4.T.cells_30,Monocytes_31,Neutrophils_32,Neutrophils_33,Basophils_34,Neutrophils_35,Neutrophils_36,B.cells_37,gdT_38,Naive.CD8.T.cells_39,Naive.CD8.T.cells_40,Monocytes_41,Neutrophils_42,Neutrophils_43,Neutrophils_44,Neutrophils_45,Neutrophils_46,Neutrophils_47,Naive.CD8.T.cells_48,Naive.CD8.T.cells_49,Naive.CD8.T.cells_50,Monocytes_51,Monocytes_52,Neutrophils_53,Neutrophils_54,NK.cells_55,Neutrophils_56,Memory.CD4.T.cells_57,Naive.CD4.T.cells_58,Naive.CD8.T.cells_59,Naive.CD8.T.cells_60,Monocytes_61,Monocytes_62,Neutrophils_63,pDC_64,gdT_65,Memory.CD4.T.cells_66,Memory.CD4.T.cells_67,Naive.CD4.T.cells_68,Naive.CD4.T.cells_69,Treg_70,Monocytes_73,NKT_75,Memory.CD4.T.cells_76,Memory.CD4.T.cells_77,Naive.CD4.T.cells_78,Naive.CD4.T.cells_79,Naive.CD4.T.cells_80,NK.cells_81,NK.cells_82,Memory.CD8.T_84,Memory.CD4.T.cells_85,Treg_86,Memory.CD4.T.cells_87,Memory.CD4.T.cells_88,Naive.CD4.T.cells_89,Naive.CD4.T.cells_90,NK.cells_91,NK.cells_92,Memory.CD8.T_93,gdT_95,Memory.CD4.T.cells_96,Eosinophils_97,Naive.CD4.T.cells_98,Naive.CD4.T.cells_99,Naive.CD4.T.cells_100,Neutrophils_121,Neutrophils_126,Neutrophils_127
453610990,0.149829645745249,0.148803415294939,0.215508394565084,0.327367513648865,0.026681991708058,0.025655761257748,0.168301793850827,0.110832888633472,0.107754197282542,0.0810722055744838,6.64484216575674,1.70046385616354,1.50548007060465,0.13648864989122,0.285292065186158,0.39715118426994,0.383810188415911,0.0348918353105373,0.0369442962111572,2.93091416608514,0.025655761257748,0.9102664094249,2.18381839825951,0.0574689052173556,0.332498665900415,0.148803415294939,0.290423217437708,0.236033003571282,0.0595213661179755,0.383810188415911,0.416649562825828,0.757358072328722,3.58770165428349,1.01083699355527,0.488485694347523,0.139567341242149,0.00615738270185953,3.67082632075859,2.29772997824391,2.513238372809,0.556216904067978,2.5337629818152,0.738885924223144,0.683469479906408,2.87344526086778,0.683469479906408,0.0225770699068183,0.0431016789130167,2.29157259554206,1.10011904273224,3.26649152333648,1.41311933007676,0.463856163540085,1.18221747875703,0.360206888058782,0.230901851319732,0.00102623045030992,0.0328393744099175,0.216534625015393,0.206272320512294,0.513115225154961,1.10011904273224,1.86055580641189,4.75452567628587,0.119042732235951,0.730676080620664,0.114937810434711,0.188826402857026,0.369442962111572,0.888715569968392,3.9099380156808,0.246295308074381,0.608554657033784,0.599318582980994,0.608554657033784,0.689626862608267,0.296580600139567,0.170354254751447,0.293501908788638,1.82361151020073,0.0697836706210747,0.280160912934609,0.232954312220352,0.100570584130372,2.58096958252945,0.0851771273757235,0.0872295882763433,0.026681991708058,0.410492180123969,0.503879151102172,0.160091950248348,0.869217191412504,11.1582036862198,9.71327121218341
453610991,0.151187022432885,0.410656642013648,0.242103542679688,0.482164017488661,0.0929595881175173,0.0633351039921546,0.0653781718628693,0.0255383483839333,0.0592489682507253,0.115433334695379,10.7873983573734,3.02884811833449,2.30764515997221,0.27581416254648,0.375924488211498,0.286029501900053,0.405548972336861,0.0377967556082213,0.35242920769828,3.98500388182895,0.0561843664446533,1.30552036938667,4.90029828790912,0.0725289094103706,0.131777877661096,0.0735504433457279,0.448453397621869,0.133820945531811,0.067421239733584,0.479099415682589,0.548563723286888,1.89596698402321,5.49176643648102,1.05524455522412,0.266620357128264,0.207371388877539,0.003064601806072,1.74171535978425,1.77031830997426,2.34646344951579,0.340170800473992,3.59579945245781,1.24422833326523,0.636415641727618,2.11968291586646,0.772279655130143,0.00408613574142933,0.00817227148285866,1.10223511625056,1.49859028316921,2.95223307318269,2.12887672128468,0.70077227965513,0.679320067012626,0.423936583173293,0.13790708127324,0.00204306787071467,0.006129203612144,0.21452212642504,0.209414456748253,0.45560413516937,0.856045437829445,1.67940178972745,3.48240918563315,0.336084664732562,0.453561067298656,0.0265598823192906,0.228823601520042,0.313610918154701,0.799861071384791,4.16990152412863,0.215543660360397,0.537326849997957,0.220651330037184,0.810076410738365,0.208392922812896,0.203285253136109,0.0572059003800106,0.0776365790871573,0.979651044007682,0.103174927471091,0.141993217014669,0.175703836881461,0.280921832223266,3.04314959342949,0.0357536877375066,0.0909165202468026,0.067421239733584,0.372859886405426,0.556735994769746,0.147100886691456,0.795774935643362,8.75045969027091,4.00339149266539
453610992,NA,2.26396968564872,0.49100709825479,0.881677963387949,1.84768105886748,4.98692426749213,0.06404440412019,NA,0.002134813470673,0.240166515450712,0.019213321236057,0.056572556972834503,0.027752575118749,4.84922879863372,0.882745370123286,0.667129209585312,0.120616961093024,0.002134813470673,0.004269626941346,0.0010674067353365,0.929711266478091,0.377861984309121,0.0651118108555265,1.95548913913647,0.240166515450712,1.00976677162833,0.0437636761487965,0.068314031061536,0.0181459145007205,0.678870683674014,0.008539253882692,0.0160111010300475,0.0266851683834125,0.219885787479319,2.60660724769173,3.04637882265037,0.74398249452954,0.0010674067353365,0.0010674067353365,0.002134813470673,0.0074718471473555,0.017078507765384,0.0096066606180285,1.12824891925068,0.615893686289161,5.28046111970967,2.62261834872178,0.326626461012969,NA,0.014943694294711,0.14943694294711,0.008539253882692,0.0458984896194695,1.83593958477878,0.068314031061536,1.20616961093024,0.940385333831456,0.901958691359342,0.32342424080696,0.371457543897102,0.0928643859742755,0.291402038746864,0.131291028446389,0.358648663073064,0.528366333991568,0.867801675828574,0.624432940171852,0.424827880663927,0.865666862357901,0.345839782249026,2.26290227891338,4.52046752415008,4.6410844852431,3.62704808667343,0.605219618935795,0.967070502214869,1.46554944761701,0.184661365213214,0.915834978918717,0.27752575118749,0.0416288626781235,1.83273736457277,1.46661685435235,0.77173506964829,0.02134813470673,0.572130010140364,0.567860383199018,0.002134813470673,3.32176976036719,2.45610289800929,6.68943801035385,2.24262155094199,1.02257565245237,9.6504242941773
453610993,1.67326449822471,1.5457290943966,0.784597804350488,1.00497898216545,1.7140758274497,1.53960739501286,0.0908052075256091,11.2516834673305,2.15483818307962,0.652981267599886,0.0367301963024936,0.490756233930539,0.223442027506836,5.38913602416031,1.24678610782353,0.400971309635555,0.120393421213729,5.61665918458964,0.00510141615312411,0.00816226584499857,2.38134106027833,2.29155613598335,0.161204750438722,3.20675019385381,0.129575970289352,0.136717952903726,0.525445863771783,1.06109455984981,0.311186385340571,0.154062767824348,0.0275476472268702,0.0530547279924907,0.34077459902869,0.0132636819981227,1.5783781577766,0.556054360690528,2.4578623025752,NA,0.0102028323062482,0.0102028323062482,2.54356609394768,0.212218911969963,0.0224462310737461,0.651960984369261,0.612169938374893,1.09578418969106,0.633595886218014,0.964167652940456,0.00204056646124964,0.558094927151777,0.2836387381137,0.0357099130718687,0.132636819981227,1.61918948700159,0.189772680896217,0.45504632085867,0.966208219401706,0.146920785209974,0.273435905807452,0.225482593968086,0.229563726890585,0.718279394359874,0.284659021344325,0.434640656246174,0.820307717422356,0.813165734807983,1.03048606293107,0.290780720728074,0.0826429416806105,0.177529282128719,0.635636452679264,1.9895522997184,1.01314124801045,0.551973227768028,0.499938783006163,0.0775415255274864,1.14475778476105,0.205076929355589,0.482593968085541,0.308125535648696,0.652981267599886,1.46818756886912,1.44166020487287,0.421376974248051,0.0102028323062482,0.25813165734808,0.126515120597478,0.203036362894339,0.828469983267355,0.91621434110109,0.39995102640493,5.23099212341346,6.60633391829572,6.66449006244133
453610995,0.109649122807018,2.1412037037037,0.260924301494477,0.383771929824561,0.777696556205328,1.35132391163093,0.062946718648473,2.12394411955815,0.172595841455491,0.357374918778428,0.0791910331384016,0.0446718648473034,0.0507634827810266,2.22141000649773,0.918819038336582,0.193916504223522,0.125893437296946,8.37292884990253,0.0548245614035088,0.0131985055230669,1.3249269005848,0.504589018843405,0.0720841455490578,1.16146848602989,0.282244964262508,0.293412930474334,0.41829109811566,0.485298895386615,0.0487329434697856,0.337069525666017,0.0263970110461339,0.0233512020792723,0.101526965562053,0.0182748538011696,1.48432423651722,1.16959064327485,2.42547920727745,0.0142137751786875,0.00101526965562053,0.0345191682910981,0.47616146848603,0.122847628330084,0.0142137751786875,0.375649772579597,0.213206627680312,1.591942820013,4.00726933073424,0.148229369720598,NA,0.1137102014295,0.0802063027940221,0.0426413255360624,0.0588856400259909,0.85790285899935,0.0203053931124107,0.322855750487329,1.87012670565302,1.00105588044185,0.123862897985705,0.375649772579597,0.172595841455491,0.154320987654321,0.062946718648473,0.408138401559454,1.1523310591293,1.24472059779077,0.666016894087069,0.262954840805718,0.130969785575049,0.360420727745289,2.16963125406108,2.27420402858999,5.29767706302794,0.843689083820663,0.8010477582846,0.0578703703703704,0.888360948667966,0.148229369720598,0.725917803768681,0.177672189733593,0.390878817413905,1.1421783625731,0.904605263157895,0.0060916179337232,0.00101526965562053,0.684291747888239,0.492405782975958,0.0406107862248213,1.80311890838207,1.61427875243665,5.07939408706953,8.32622644574399,3.61334470435348,16.0412605588044
453610996,NA,0.0385833807164325,0.0619364795711153,0.0274145073511494,0.0192916903582162,0.0152302818617497,0.0822435220534481,NA,0.0446754934611323,0.042644789212899,1.73523678011534,2.1962066444643,6.16217204126391,0.0548290147022988,0.173625213223946,0.544228738526521,0.216270002436845,0.00101535212411664,0.0517829583299488,0.534075217285355,0.0101535212411664,2.8308017220372,2.08451791081147,0.0131995776135164,0.282267890504427,0.0253838031029161,0.0619364795711153,0.0507676062058322,0.0274145073511494,0.491430428072456,4.58533019251076,1.32808057834457,6.21700105596621,0.045690845585249,0.0314759158476159,0.0731053529363983,0.00609211274469986,2.09061002355617,1.43672325562505,5.16915766387783,0.056859718950532,2.59930143773861,0.339127609454959,0.518844935423605,2.16980748923727,0.162456339858663,0.0101535212411664,NA,0.269068312890911,0.421371131508407,0.908740151084396,1.45296888961092,2.42567622451466,0.355373243440825,2.34038664608886,0.0558443668264154,NA,0.00406140849646657,0.14519535374868,0.210177889692145,1.24685240841524,1.57481114450491,7.12980261554707,5.19352611485663,0.0832588741775648,0.345219722199659,0.00203070424823329,0.0964584517910811,0.15737957923808,0.29648282024206,0.863049305499147,0.0467061977093656,0.0223377467305662,0.0375680285923158,0.320851271220859,0.0842742263016814,0.0548290147022988,0.0863049305499147,0.0416294370887824,1.60121029973195,0.028429859475266,0.0314759158476159,0.0314759158476159,0.0192916903582162,0.211193241816262,0.0233530988546828,0.0131995776135164,0.00304605637234993,0.144180001624563,0.170579156851596,0.0375680285923158,0.402079441150191,25.5777353586224,0.713792543254
453610997,0.0532039746498709,0.605586417338236,0.3489554807918,0.1189265315703,0.0719818480557077,0.0735466708395274,0.161176746733432,0.145528518895235,2.26273374540333,0.64314216414991,17.7842109381113,0.685392379313043,0.763633518504029,0.0563336202175104,0.3489554807918,0.384946404819654,0.927939910805101,0.187778734058368,0.190908379626007,2.3394100618105,0.0172130506220171,0.222204835302402,2.15006650496831,0.0266019873249354,0.389640873171113,0.192473202409827,0.314529379547766,0.384946404819654,0.154917455598154,0.136139582192317,3.63351850402942,0.845004303262656,0.729207417259995,0.0578984430013301,0.150222987246694,0.206556607464205,0.0798059619748064,3.81190830138487,2.81042171974024,1.43650731554651,1.04999608794304,8.45317267819419,0.790235505828965,0.827791252640638,1.42085908770832,0.873171113371411,0.0860652531100853,0.0829356075424458,1.25655269540725,1.18613567013536,1.23777482200141,1.62115640403724,0.239417885924419,0.230028949221501,0.212815898599484,0.0954541898130037,0.00782411391909866,0.00938893670291839,0.8168374931539,0.453798607307722,0.341131366872702,0.367733354197637,0.918550974102183,0.705735075502699,0.131445113840858,0.150222987246694,0.023472341757296,0.215945544167123,0.0688522024880682,0.574289961661842,1.81206478366325,0.228464126437681,0.0938893670291839,0.189343556842188,0.366168531413817,0.0375557468116736,0.184649088490728,0.0829356075424458,0.148658164462875,0.389640873171113,0.23472341757296,0.11423206321884,0.165871215084892,0.1189265315703,0.0250371645411157,0.129880291057038,0.172130506220171,0.553947265472185,0.58367889836476,0.181519442923089,0.239417885924419,1.75103669509428,13.6749863078006,8.168374931539
453610998,0.00313194901187009,0.0626389802374017,0.23698414189817,0.205664651779469,0.0689028782611419,0.0793427083007089,0.187916940712205,0.00626389802374017,0.0208796600791339,0.209840583795296,2.07230626285404,1.23607587668473,2.75715911344963,0.381053796444194,0.885297587355278,0.694248697631203,0.288139309092048,0.0187916940712205,0.0260995750989174,1.12541367826532,0.0428033031622245,1.34673807510414,2.02323906166808,0.0751667762848821,0.585674465219706,0.576278618184096,0.183741008696378,0.013571779051437,0.0511551671938781,0.399845490515414,0.655621326484805,2.40742480712414,1.96999592846628,0.641005564429411,0.216104481819036,0.273523547036654,0.0782987252967522,6.09268481109128,0.318414816206792,0.607598108302797,0.141981688538111,4.30016599329763,2.35104972491048,0.965684278659943,2.05664651779469,1.38745341225845,0.294403207115788,0.0448912691701379,1.07425851107144,0.565838788144529,3.61635712570599,5.19381544468456,0.691116748619332,0.458308538736989,0.422813116602462,0.200444736759686,0.00313194901187009,0.0657709292492718,0.298579139131615,0.298579139131615,0.691116748619332,0.620125904350277,3.04425443953772,2.98161545930032,0.167037280633071,0.715128357710336,0.124233977470847,0.2338521928863,0.275611513044568,1.27574723083508,5.88493219330389,0.277699479052481,0.349734306325493,1.54091891384008,0.806998862058526,0.775679371939825,0.733920051781557,0.203576685771556,0.260995750989174,1.35926587115162,0.0605510142294883,0.287095326088091,0.644137513441281,0.457264555733033,3.94207982294048,0.239072107906083,0.241160073913997,0.00939584703561026,1.35300197312788,0.565838788144529,0.36330608537693,1.04607096996461,8.01987743639534,6.8923757921221
453610999,0.00911863342080467,0.0466063485952239,0.229992198502518,0.187438575872096,0.13677950131207,0.110436782540857,0.11752905297926,0.0222899928064114,0.102331330611252,0.0364745336832187,0.970627868570097,1.18238280023101,2.04662661222505,0.387035329638598,0.385008966656197,0.726451129190772,0.109423601049656,0.0476195300864244,0.0374877151744192,0.665660239718741,0.141845408768073,2.32221197783159,4.45191947233508,0.163122220083284,0.27254582113294,0.250255828326528,0.183385849907294,0.127660867891265,0.025329537280013,0.470116211917041,0.107397238067255,1.960506185473,5.99702124641587,0.154003586662479,0.218847202099312,0.231005379993718,0.0202636298240104,1.9574666409994,0.699095228928358,1.32220184601668,0.672752510157144,2.06891660503146,0.889573349274055,0.5866320834051,2.99699085097113,1.13780281461818,0.0162109038592083,0.0141845408768073,0.378929877708994,0.46808984893464,4.27663907435739,4.02131733857486,1.43669135452234,1.23912096373823,0.559276183142686,0.311046717798559,NA,0.00911863342080467,0.173254034995289,0.31307308078096,1.52179859978318,1.06282738426934,5.2736096616987,6.78122372060507,0.906797434624464,0.939219242342881,0.0385008966656197,0.0435668041216223,0.324218077184166,0.750767484979584,8.30808822784425,0.660594332262738,0.458971215513835,1.47823179566156,0.626146161561921,0.0638304339456327,0.400206689024205,0.0911863342080467,0.137792682803271,1.92200528880738,0.259374461747333,0.113476327014458,0.0709227043840363,1.28674049382466,0.197570390784101,0.227965835520117,0.0658567969280337,0.00506590745600259,0.863230630502842,1.16211917040699,0.315099443763361,0.968601505587696,8.80252079555011,3.66873017963708
453611000,0.0102685218462802,0.219746367510397,0.157108384248087,0.315243620680803,0.0739333572932176,0.046208348308261,0.0800944704009858,0.0092416696616522,0.583252040868717,0.0780407660317297,5.84997689582585,1.51460697232633,1.6635005390974,0.316270472865431,0.743440981670689,0.432304769728398,0.294706576988243,0.0595574267084253,0.0318324177234687,1.31847820506238,0.0626379832623094,1.19525594290702,2.42337115572213,0.10371207064743,0.318324177234687,0.172511167017508,0.394311238897161,0.118088001232223,0.0338861220927247,0.376854751758484,0.185860245417672,1.44580787595626,4.89295065975253,2.06499974328695,0.417928839143605,0.235149150279817,0.0277250089849566,3.74390306515377,1.1285105509062,0.856394721979771,0.594547414899625,2.37202854649073,1.60805052112748,0.870770652564563,3.25922883400934,0.710581711762592,0.0554500179699132,0.0965241053550341,0.98680494942753,0.538070544745084,3.37218257431843,3.79935308312368,0.808132669302254,2.462391538738,0.424089952251373,0.196128767263952,0.0092416696616522,0.0154027827694203,0.137598192740155,0.260820454895518,1.27740411767726,1.05046978487447,3.21918159880885,5.74831852954767,0.718796529239616,0.964214201365713,0.0492889048621451,0.144786158032551,1.31231709195461,0.624326128253838,4.50377368177851,0.46721774400575,0.583252040868717,0.174564871386764,0.425116804436001,0.460029778713354,0.251578785233866,0.0677722441854495,0.169430610463624,2.08040252605637,0.240283411202957,0.391230682343277,0.372747343019972,0.189967654156184,4.47296811623967,0.252605637418494,0.0636648354469374,0.0667453920008215,0.699286337731683,0.995019766904554,0.165323201725112,0.769112286286389,5.82943985213329,4.62596909174924
453611001,NA,0.0202459887634762,0.0627625651667763,0.00809839550539049,0.00404919775269525,0.016196791010781,0.0900946499974693,NA,0.00202459887634762,0.0384673786506048,2.21086197297161,0.671154527509237,3.03386141620691,0.0597256668522549,0.240927266285367,0.362403198866225,0.235865769094498,0.00101229943817381,0.00911069494356431,0.429214961785696,0.00404919775269525,2.06002935668371,3.02778761957787,0.0303689831452144,0.178164701118591,0.0293566837070405,0.0506149719086906,0.0182213898871286,0.016196791010781,0.357341701675356,9.0722275649137,1.0203978336792,8.14496127954649,0.0242951865161715,0.00506149719086906,0.0313812825833882,0.00101229943817381,3.26162878979602,1.50225236624994,3.10269777800273,0.0313812825833882,2.69575340385686,0.156906412916941,0.611428860656982,1.31194007187326,0.086045452244774,0.00202459887634762,0.00101229943817381,0.645847041554892,0.452497848863694,2.93668067014223,1.20666093030318,1.50630156400263,0.198410689882067,2.00840208533684,0.0668117629194716,NA,0.00101229943817381,0.309763628081186,0.209545983701979,0.457559346054563,1.3878625297363,9.6715088323126,1.78063471174774,0.0465657741559953,0.178164701118591,0.00404919775269525,0.0799716556157311,0.115402135951815,0.444399453358303,0.547653996052032,0.0111352938199119,0.0101229943817381,0.18322619830946,0.598268967960723,0.108316039884598,0.02125828820165,0.101229943817381,0.0607379662904287,1.45872349040846,0.00607379662904287,0.0222705876398239,0.0465657741559953,0.848306929189654,0.143746520220681,0.0101229943817381,0.0202459887634762,0.00101229943817381,0.177152401680417,0.0850331528066002,0.0293566837070405,0.257124057296148,26.8552917953131,0.358354001113529
453611002,0.00406582571838058,0.0945304479523485,0.251064738110001,0.41674713613401,0.121974771551417,0.0731848629308505,0.115876032973847,0.00914810786635631,0.0447240829021864,0.115876032973847,3.44070501417957,2.32666876734329,2.23315477582053,0.239883717384454,0.565149774854901,0.691190372124699,0.206340655207815,0.0152468464439272,0.0152468464439272,0.519409235523119,0.0386253443246155,1.4240554578628,6.33455646923695,0.0721684065012553,0.245982455962025,0.279525518138665,0.237850804525264,0.357792663217491,0.0203291285919029,0.689157459265509,0.546853559122188,0.951403218101056,5.05483782437666,0.20735711163741,0.419796505422795,0.361858488935872,0.0243949543102835,2.84506154643681,2.42018275886604,1.32444272776247,0.109777294396276,1.21771480265498,0.509244671227168,1.09472357467397,3.33905937122005,2.38257387097102,0.0172797593031175,0.0579380164869233,0.407599028267653,0.635285268496966,4.76514774194204,1.68426830383916,0.497047194072026,1.16587552474563,0.355759750358301,0.310019211026519,0.00203291285919029,NA,0.469602870472957,0.285624256716236,1.18213882761915,1.70561388886065,4.05972697980301,3.86660025817993,0.539738364115022,1.14961222187211,0.0182962157327126,0.313068580315305,0.191093808763887,0.751161301470813,7.5786991390614,1.00629186529919,0.597676380601946,0.922942438072392,0.677976438539962,0.0650532114940893,0.742013193604456,0.174830505890365,0.375072422520609,1.42812128358118,0.161616572305628,0.38523698681656,0.564133318425306,1.05406531749017,0.0498063650501621,0.270377410272309,0.112826663685061,0.0437076264725913,1.77473292607312,0.80604994866895,0.410648397556439,0.70135493642065,8.83097346032262,2.8257488742745
453611003,0.368075578185387,0.040897286465043,0.137005909657894,0.523485266752551,0.0991759196777294,0.0449870151115473,0.21880048258798,0.0603234975359385,0.0858843015765904,0.0368075578185387,1.00096108623193,1.92012759953377,1.78823385068401,0.232092100689119,0.554158231601333,0.400793407357422,0.105310512647486,0.0224935075557737,0.0214710753941476,1.23407561908267,0.0460094472731734,1.32404964930577,2.40782774062941,0.0613459296975646,0.435556100852708,0.0838394372533382,2.03975216244402,0.524507698914177,0.110422673455616,0.184037789092694,0.206531296648467,0.235159397173997,3.52943582193321,0.162566713698546,0.272989387154162,0.131893748849764,0.0449870151115473,6.51596016604298,1.88434247387686,2.13790564996013,0.246406150951884,0.934502995726234,0.111445105617242,0.355806392245875,1.75756088583522,0.304684784164571,0.0582786332126863,0.0756599799603296,3.19612293724311,2.22583481585997,3.92920679712901,0.468273930024743,0.460094472731734,1.65020550886449,0.260720201214649,0.113489969940494,0.00511216080813038,0.0194262110708954,0.12780402020326,0.31797640226571,1.066396744576,1.3056458703965,1.54796229270188,5.36061182340552,0.561315256732716,0.599145246712881,0.0460094472731734,0.0633907940208167,0.261742633376275,0.425331779236448,2.25753021287038,0.205508864486841,0.293438030386684,0.217778050426354,0.384434492771405,0.067480522667321,0.160521849375294,0.111445105617242,0.240271557982128,1.76574034312823,0.122691859395129,0.18506022125432,0.222890211234485,1.03163405108071,0.200396703678711,0.0572562010510603,0.0869067337382165,0.198351839355459,0.230047236365867,0.823057890108991,0.114512402102121,2.49473447436763,23.5006032349754,5.93726356256262
453611004,NA,0.0732019135598812,0.104132299571099,0.394877928076542,1.05781920158364,0.913477400197955,0.0577367205542725,0.00103101286704058,0.00309303860112174,0.202078521939954,0.0298993731441768,0.69284064665127,0.626855823160673,1.90015671395579,1.2753629165292,0.205171560541076,0.0804190036291653,0.00206202573408116,3.82505773672055,0.31961398878258,1.98882382052128,1.52486803035302,0.292807654239525,2.62392774661828,0.168055097327615,0.150527878587925,0.0381474760805015,2.56000494886176,0.031961398878258,0.235070933685252,0.10722533817222,0.796972946222369,1.06091224018476,0.599018475750577,0.0886671065654899,0.139186737050478,1.778497195645,1.4124876278456,0.521692510722534,0.364978554932366,0.0505196304849885,2.25070108874959,0.663972286374134,0.512413394919169,3.00127845595513,0.881516001319697,0.163931045859452,1.76406301550643,0.116504453975586,0.765011547344111,1.49806169580996,1.72282250082481,0.510351369185087,0.363947542065325,0.485607060376114,0.12475255691191,0.74542230287034,0.258784229627186,0.250536126690861,0.243319036621577,0.458800725833058,0.782538766083801,4.97257505773672,3.9075387660838,0.0917601451666117,0.595925437149456,0.743360277136259,0.423746288353679,1.12483503794127,0.433025404157044,4.05394259320356,0.134031672715275,0.292807654239525,3.70442923127681,1.4506351039261,1.04441603431211,0.402095018145826,0.207233586275157,0.381474760805015,0.737174199934015,0.0154651930056087,0.14124876278456,1.33516166281755,1.29082810953481,0.938221709006928,0.242288023754536,0.139186737050478,0.00309303860112174,0.450552622896734,0.464986803035302,0.209295612009238,0.840275486638073,3.60235895743979,19.7624546354339
453611005,NA,0.0286612142118678,0.0972434053616943,0.262045387079934,1.00518972700193,0.429918213178017,0.0921253313952893,0.00307084437984298,0.00511807396640496,0.0552751988371736,0.0255903698320248,1.62857113611006,1.69203525329348,1.30408524663998,0.793301464792769,0.234407787661347,0.0890544870154464,0.00818891834624794,3.60721853152222,0.923300543539455,2.3266764251277,3.19163092545013,0.272281535012744,2.29187352215614,0.223148024935256,0.171967285271207,0.0696058059431075,2.69210690632901,0.0419682065245207,0.34086372616257,0.281494068152273,1.03282732642052,2.58565096782779,0.455508583010042,0.0890544870154464,0.102361479328099,1.49243036860369,3.47107776401585,0.593696580102976,0.716530355296695,0.0562988136304546,2.10762285936556,0.478028108462224,0.368501325581157,2.5201396210578,0.413540376485521,0.282517682945554,1.83022325038641,0.242596706007595,0.708341436950447,1.58660292958554,1.63573643966303,0.741097110335439,0.427870983591455,0.581413202583604,0.146376915439182,1.22936136673047,0.482122567635347,0.315273356330546,0.334722037402885,0.560940906717984,0.937631150645389,5.54901579437626,4.66870707215461,0.105432323707942,0.400233384172868,0.672514919185612,0.330627578229761,2.0032141504509,0.316296971123827,2.6173830264195,0.0921253313952893,0.15456583378543,3.26430757577309,1.56817786330648,1.77597166634252,0.262045387079934,0.129999078746686,0.537397766472521,0.765663865374182,0.0266139846253058,0.0941725609818513,1.03896901518021,0.843458589663538,0.839364130490414,0.253856468733686,0.222124410141975,0.00102361479328099,0.242596706007595,0.325509504263356,0.14432968585262,0.552751988371736,6.26247530529311,11.2249598231194
453611006,0.0111827257385682,0.224671126202143,0.197222617571112,0.229754183356038,0.0569302401236199,0.0182990057540207,0.0935282516316613,0.0355814000772625,0.0874285830469878,0.145375434601387,4.75875810747616,1.63572779212329,2.14403350751276,0.098611308785556,0.306000040664457,0.393428623711445,0.459508366712075,0.0579468515543989,0.0233820629079153,3.37819978447838,0.0355814000772625,1.74755504950898,1.70892381513938,0.0498139601081675,0.31311632067991,0.203322286155786,0.369029949372751,0.171807331801639,0.055913628692841,0.29380070349511,0.182990057540207,1.53000020332229,3.85905699123681,0.144358823170608,0.269402029156416,0.260252526279405,0.0193156171847996,2.30160827928349,2.73875119451843,1.22806660838094,0.421893743773255,3.35075127584735,0.849887156131184,0.671980155744871,2.4845983368237,0.82447187036171,0.0294817314925889,0.12300998312425,0.589634629851778,0.98611308785556,5.75402069820873,3.37514995018604,0.754325681637964,1.79533578675559,0.443242583819612,0.291767480633552,0.00203322286155786,0.00609966858467357,0.263302360571742,0.528637944005042,0.813289144623142,1.01457820791737,2.27924282780636,5.05255881097127,0.778724355976659,0.897667893377793,0.0223654514771364,0.139275766016713,0.190106337555659,0.72077750442226,6.76961551755688,0.40766118374235,0.529654555435821,0.429010023788707,0.544903726897505,0.109794034524124,0.261269137710184,0.324299046418478,0.206372120448122,1.45782079173698,0.226704349063701,0.228737571925259,0.280584754894984,0.353780777911067,0.116910314539577,0.176890388955533,0.103694365939451,0.0203322286155786,0.620132972775146,1.06337555659476,0.229754183356038,1.34701014578208,10.843177520688,6.05595429315007
