cytof_id,Eosinophils,Neutrophils,NonNeutrophils,NonEosinophils,B.cells,NonTB,NK,CD56bright.CD16neg.NK,CD56dim.CD16pos.NK,NonNK,CD14neg.CD16neg,CD123pos,Basophils,pDCs,mDCs,Classical.monocytes,Intermediate.monocytes,Nonclassical.monocytes,T.cells,CD4T,CD4T.TCM,CD4T.Naive,CD4T.TEMRA,CD4T.TEM,Tregs,CD8T,CD8T.TCM,CD8T.Naive,CD8T.TEMRA,CD8T.TEM,HLADRpos.T,TCRgd.cells
453611588,2.964817583041969,20.15229825539775,80.02228521407119,77.1142529339548,7.741016170881006,29.782004175797162,17.389637265477962,0.7475119486374442,3.478243472888098,12.941794610524466,2.2649660823802344,0.22134023940415257,0.06163881337510879,0.05060104297680054,0.2259489868736738,6.674910689432109,1.718722049491284,2.465368783501674,39.161560960657276,14.73971329585052,3.777403501948909,10.265604492663886,0.07532440234529048,0.5516067840677072,1.2716077777397932,21.556484207972915,15.16132355088227,3.3720681631057725,0.07560352336388189,1.6706731916083446,9.291919615237216,1.740200350379423
453611593,1.8029509010255276,20.568558242168976,79.14398581492023,76.86782704118738,14.263258937466954,16.809348725147927,6.869444771531295,0.4676601343713631,3.344732716220115,10.126657144445334,1.7916693446302105,0.10357564264359106,0.012876906347716412,0.02779322377652845,0.387678076892872,6.718209695721452,0.4412579264862004,1.1668603384651828,45.24823037179232,25.424171016319917,5.441908926889849,19.021692576164842,0.2218476530755752,0.7816150157752707,2.018322165435927,16.052270729947928,5.2118276847049465,5.832666239921731,1.3905282085217523,3.179368859954,1.7815383860053118,2.4690856020873935
453611603,1.9013945493223752,19.866353053533572,79.76460065497207,77.83495528891841,3.4328744629974413,36.917901751275735,8.957274689329317,0.5934305094145255,2.3940424369850124,28.045779658177608,2.9880817349132744,0.20406696401224947,0.03195765257582646,0.054266114501468524,0.910757903845668,19.918678718520454,1.3776635923544542,3.6944382742581383,38.275006618663014,27.38504024996575,8.697957765011802,18.175325368818292,0.08916815429555983,0.24777533800698176,2.2775031544950606,8.36957891361095,1.699313371844567,6.353334343504077,0.05851220755717309,0.15717863809300558,0.7400256290119425,1.562918841043315
453611604,2.2967905673052433,12.474655573002291,87.93753482578671,85.5811679795916,14.331773166582556,33.95591266284383,9.382641594221639,0.7949686245646618,1.9644657216708368,24.743073246840044,5.382170887886569,0.142036334649208,0.0754193523176327,0.022150595673802172,3.246178789807569,17.554222893011566,0.3580239908834604,1.0446992151947658,36.96121083908792,15.008850196844747,3.252191318079133,11.325810821996544,0.2083714343629236,0.28699947960908356,1.6444628774595005,19.151011249013838,7.066139896480571,10.935172842322181,0.2671738113268481,0.4118886970992456,4.415166832127705,1.6111680854193944
453611616,3.6293701170741004,19.265130146249096,80.56008374840232,77.18330467940865,21.85861613598404,28.21801132796293,10.910972098656453,0.5412892689108014,1.0901342260739137,17.49132214904184,4.757676283112661,0.22261658980256907,0.13314342802792523,0.031537397564318774,2.3222302510358306,11.607502419362548,0.20885272397659815,0.7140926384281963,25.434148166786233,11.321233108517905,2.976154881943005,7.5562353204770245,0.20040821421453855,0.5267025671774839,1.5078932745457376,11.884645434140927,2.392638621147913,6.4255728340657665,1.7939570370239943,1.3070653537516108,1.2625509001513884,1.3357338275239476
453611619,2.622349503025759,10.351598858606014,90.34194793709777,87.67533378031526,21.64665310588208,15.48405323188834,5.764205903266759,0.2630668684104616,2.389732616068011,9.905191683043094,2.314487334994329,0.31579016888697287,0.18200170246051012,0.04727874792566263,0.3955004009704337,6.441814469475351,0.3986375645128111,0.615077833251122,49.276344731759565,31.664737983516837,4.326428352842161,26.374818348949905,0.39336316396386845,0.9200113067795119,2.729488288844214,14.364023618426959,2.8586951961937133,9.871389646564879,0.6751521267704437,0.8285611305822798,1.9151880523472657,1.7280691117934375
453611620,2.311035942294082,26.28082977068652,73.13249632907424,70.70132445703774,7.566658005487752,22.61068300671475,7.235112959002406,0.4721410222271519,3.468218454668116,15.441219517792891,1.9983942332022382,0.21742609818234196,0.022610014272156382,0.059856007762113236,0.4422311681870363,10.929766179663204,0.7460986320806212,1.6390452275693612,40.27663739429506,16.85296679545418,3.5798536163221564,12.935738098947263,0.10533961675074179,0.2992737007906937,1.1391553466785775,20.161523079926628,13.550614654264297,3.6457173604030197,0.09380147112929847,1.7158934557072787,5.956349644209603,2.314044696825592
453611622,2.8439056197220762,10.013807989628281,90.37188765546493,87.27182526192473,10.664840261573403,42.15709243550737,24.5683267757812,0.5995408110360556,3.762129502855809,18.422024917206812,3.185218466064275,0.6895906555698823,0.5253587671612988,0.06863635896869197,0.408808510764727,12.04398746931073,1.1104740585481843,2.042176934361736,34.413643261488,23.37006397034948,4.7304816868964945,18.43421665003588,0.11979592409704072,0.23487851140311597,2.095042148249247,7.931121951815455,1.6758972392247615,6.073767303759686,0.05912700308978848,0.033976489986726435,0.746146559109116,1.640577148658147
453611626,1.675321606410085,24.255298959833592,75.27810848500803,73.00244358843447,9.46020052234403,31.419315624346297,13.348218284482424,0.5994389726756968,3.435051571959017,18.572373892835817,2.7489046212239256,0.1999826427373167,0.04699096778585258,0.04841254703041603,1.095344434351248,11.782445938047294,0.5299388590227592,3.657532755964866,30.76141474269434,8.977041459224807,2.696308419083121,5.418161369343031,0.24120440359011117,0.5260799617552283,0.9534809380112629,18.406172460244782,8.56581100293366,6.478323257258412,0.8276214188590694,1.8794246964895454,4.956167204202653,2.563470314419267
453611586,1.9744744811756823,34.529055038180424,62.36069311341796,59.92440642971184,10.707948277215081,26.50418903625204,10.73339279220752,0.35533242289556694,1.714589800243812,16.061485129800808,3.4287155188114498,0.4011354655277556,0.17525598409703685,0.07565009296553865,1.189923443652676,10.778510906571725,0.3327002332086888,1.4062961400751992,22.17430527917649,13.173051068277498,2.9237670144913586,10.105701054264786,0.049597075712046475,0.14495649970305932,1.2675910247129178,6.700011144755031,1.1046569071690293,5.175479632989753,0.20950599036752132,0.17259044238794835,0.532194782318005,1.5642054875600104
453611590,3.005353202928907,40.91569390163995,57.03802013115843,53.94708947565062,6.9687406566194525,30.50674618679646,19.27182622925519,0.46287373143449784,2.192324079717527,12.228803651873552,2.427543301068633,0.1717327539190317,0.05604950387394523,0.03718002566704505,0.2395618625411189,6.914123136734672,0.9486886934787941,2.1049291745259078,16.44403133226527,9.055800712587105,1.3892787514985956,7.464756170863785,0.1228587010771888,0.17955557245411974,0.6510194350875466,5.981871633817009,1.7279225983921516,3.3242152646969703,0.5385445594232964,0.3382442669952675,0.8239216800686144,0.9724399932027261
453611594,2.990760379769609,22.121779696398175,77.38657509205237,75.29548649229275,9.68005140211659,21.552094221111926,12.441794564072548,0.35950779567027924,2.3590017190946084,9.46550716187163,2.8108588691751746,0.6768271515857174,0.48141523039353007,0.07559735812345707,0.8032771392474823,5.809415978513949,0.24172582827894315,0.49484556982181716,43.87379786392915,29.107886081664017,5.265885692252318,23.827467740008696,0.07409929155323126,0.20223619855057323,2.5475293767267586,11.841804767811292,1.7787204989947933,9.542031104851413,0.15909275669305653,0.2764124773089702,0.5720650609326214,1.9411010136291553
453611602,1.4999760963848765,50.05940126814396,46.9839582317485,44.41179047951929,3.3991218039418296,27.974886024187807,18.537347816553943,0.8596359833925228,1.1411025430054103,10.428978296519851,2.9606869994246265,0.17998648649545834,0.08476699062130277,0.03188017403784888,0.7094092503167417,6.467347291569738,0.23905011048689187,0.650826035639728,12.562971350765402,7.043897125719537,1.5424418257935903,5.408220282564251,0.023747237999596577,0.09523700955436334,0.9276732998135885,4.035971415318273,0.513966077856523,3.318603517548816,0.0982279989641295,0.09128625326313046,0.3160529479691897,0.8792500240649275
453611610,2.8325556461537347,16.447901986229603,83.62083638066436,80.53877531595185,7.56619940957667,51.68068438567202,26.515848455719933,0.6178717159006462,3.159129341511853,25.73474749567508,7.0586233354245556,0.3990933048902892,0.1688957353543335,0.07630927849155807,3.3051001919502423,16.41961417887802,0.6240667884931367,1.1803623573529656,21.53535091102521,12.464628527278196,3.395067320219986,8.626171224103805,0.10546212782994774,0.29491546283490455,1.3496332052868476,6.9247723657356355,1.293213426692219,5.246595774121812,0.14814939621250198,0.17434388119994784,0.7407556481978439,1.4435364249585017
453611611,3.942768366828535,8.926356798873359,91.81376419391401,88.12941967366537,9.9237492692654,30.426219296685428,19.156220908949503,0.624796724405047,1.3510657750706379,12.03797610588289,3.5018383896926863,0.6890801154105157,0.5826973732508214,0.05339598960712287,1.262051366965258,7.807286495169563,0.16967257059298915,0.3728130372074747,47.92305257984718,33.77511630829111,8.464403126845552,24.937167990750584,0.09480366393903236,0.30985799296903854,3.839718825472569,11.36801948401885,1.4406972942411536,9.822312366960112,0.01424692920886253,0.031392474895358784,0.4298797856478202,1.7225549124361714
453611618,2.0437324831539345,28.864799136503194,70.13060822783919,68.23282550990629,9.829920545858084,25.171994180284727,10.199246373175646,0.5385396331811129,2.2842356953605383,15.110999601684647,3.0338098703058636,0.47575941882183964,0.2892586244397348,0.06758166212706089,0.8323314858212831,9.748557638133054,0.6464281443267086,1.6746648393018932,32.964755451203075,17.62751835752951,3.63681351584231,13.721930004409499,0.11416041445356827,0.2492873797467453,1.3172983434205008,12.753234868065972,5.7013948122601485,5.688291290564683,0.10560554535551461,0.7967223732064995,2.657336787799057,1.7710798667801138
453611621,3.1901956296133407,7.921952091116559,92.88377928118562,90.42044352063903,16.279888596857557,20.499889920402797,12.089019566026344,0.6385449030534898,1.5557822686282117,8.876488165581476,2.6794695031969296,0.3844578203217801,0.2756708203075958,0.04300722571705676,1.1243987809250486,5.091972802553747,0.2700119877949146,0.7295235171570912,52.787912540714885,26.914127686837354,5.2492168253358855,21.135759860290513,0.3645730603504763,0.37060649345483365,2.000949708594691,21.691909442294556,4.298409672753351,12.594617489914443,3.643384958237715,1.3917841342471646,1.6241911737825578,2.7931367176494035
453611627,3.8247518049291376,16.39540240980109,83.67787408141803,79.44535506008805,5.901221094803504,41.22753203009522,28.308543516430156,1.1350069098028153,5.978033296508062,14.109687598001594,4.016859416879265,0.33714776555380876,0.18229080467608752,0.05379150092273454,0.42099914569079727,7.028681045751321,0.7221127333018752,2.6540112759624113,33.07416968370929,21.80874135317389,3.9873359744278707,17.57008239397831,0.14760593907678546,0.2829970161802977,1.4724454290835622,8.264609129286674,0.8870190616502749,7.281313258276061,0.043880073880925984,0.027331879751781047,0.745753471855169,2.034658596057438
